   ;DATA_ACTUAL_DATE;DATA_ACTUAL_END_DATE;CURRENCY_RK;REDUCED_COURCE;CODE_ISO_NUM
6161;2017-06-10;2017-06-13;35;57.002;840
6162;2017-06-10;2017-06-13;31;72.5464;826
6163;2017-06-10;2017-06-13;30;58.6863;756
6164;2017-06-10;2017-06-13;39;42.9567;036
6165;2017-06-10;2017-06-13;37;.516627;392
6166;2017-06-10;2017-06-13;36;15.2184;985
6167;2017-06-10;2017-06-13;42;42.1675;124
6168;2017-06-10;2017-06-13;41;2.18252;980
6169;2017-06-10;2017-06-13;40;6.67729;578
6170;2017-06-10;2017-06-13;50;.886708;356
6171;2017-06-10;2017-06-13;44;63.7852;978
6172;2017-06-10;2017-06-13;43;8.56902;208
6173;2017-06-10;2017-06-13;58;32.5875;100
6174;2017-06-10;2017-06-13;57;.836052;417
6175;2017-06-10;2017-06-13;55;.0506734;410
6176;2017-06-10;2017-06-13;205699733;2.43395;203
6177;2017-06-10;2017-06-13;62;8.38388;156
6178;2017-06-10;2017-06-13;59;7.31264;344
6179;2017-06-10;2017-06-13;427870281;30.4011;933
6180;2017-06-10;2017-06-13;409611215;6.49226;972
6181;2017-06-10;2017-06-13;205699734;.207073;348
6182;2016-07-01;2050-12-31;38;31.8884;974
6183;2017-06-10;2017-06-13;29;6.51548;752
6184;2017-06-10;2017-06-13;28;.180626;398
6185;2017-06-10;2017-06-13;25;17.4788;986
6186;2017-06-10;2017-06-13;21;16.1442;949
6187;2017-06-10;2017-06-13;35;57.002;840
6188;2017-06-10;2017-06-13;31;72.5464;826
6189;2017-06-10;2017-06-13;30;58.6863;756
6190;2017-06-10;2017-06-13;39;42.9567;036
6191;2017-06-10;2017-06-13;37;.516627;392
6192;2017-06-10;2017-06-13;36;15.2184;985
6193;2017-06-10;2017-06-13;42;42.1675;124
6194;2017-06-10;2017-06-13;41;2.18252;980
6195;2017-06-10;2017-06-13;40;6.67729;578
6196;2017-06-10;2017-06-13;50;.886708;356
6197;2017-06-10;2017-06-13;44;63.7852;978
6198;2017-06-10;2017-06-13;43;8.56902;208
6199;2017-06-10;2017-06-13;58;32.5875;100
6200;2017-06-10;2017-06-13;57;.836052;417
6201;2017-06-10;2017-06-13;55;.0506734;410
6202;2017-06-10;2017-06-13;205699733;2.43395;203
6203;2017-06-10;2017-06-13;62;8.38388;156
6204;2017-06-10;2017-06-13;59;7.31264;344
6205;2017-06-10;2017-06-13;427870281;30.4011;933
6206;2017-06-10;2017-06-13;409611215;6.49226;972
6207;2017-06-10;2017-06-13;205699734;.207073;348
6208;2016-07-01;2050-12-31;38;31.8884;974
6209;2017-06-10;2017-06-13;29;6.51548;752
6210;2017-06-10;2017-06-13;28;.180626;398
6211;2017-06-10;2017-06-13;25;17.4788;986
6212;2017-06-10;2017-06-13;21;16.1442;949
6213;2017-06-10;2017-06-13;35;57.002;840
6214;2017-06-10;2017-06-13;31;72.5464;826
6215;2017-06-10;2017-06-13;30;58.6863;756
6216;2017-06-10;2017-06-13;39;42.9567;036
6217;2017-06-10;2017-06-13;37;.516627;392
6218;2017-06-10;2017-06-13;36;15.2184;985
6219;2017-06-10;2017-06-13;42;42.1675;124
6220;2017-06-10;2017-06-13;41;2.18252;980
6221;2017-06-10;2017-06-13;40;6.67729;578
6222;2017-06-10;2017-06-13;50;.886708;356
6223;2017-06-10;2017-06-13;44;63.7852;978
6224;2017-06-10;2017-06-13;43;8.56902;208
6225;2017-06-10;2017-06-13;58;32.5875;100
6226;2017-06-10;2017-06-13;57;.836052;417
6227;2017-06-10;2017-06-13;55;.0506734;410
6228;2017-06-10;2017-06-13;205699733;2.43395;203
6229;2017-06-10;2017-06-13;62;8.38388;156
6230;2017-06-10;2017-06-13;59;7.31264;344
6231;2017-06-10;2017-06-13;427870281;30.4011;933
6232;2017-06-10;2017-06-13;409611215;6.49226;972
6233;2017-06-10;2017-06-13;205699734;.207073;348
6234;2016-07-01;2050-12-31;38;31.8884;974
6235;2017-06-09;2017-06-09;28;.181321;398
6236;2017-06-09;2017-06-09;205699734;.207931;348
6237;2017-06-09;2017-06-09;21;16.0772;949
6238;2017-06-09;2017-06-09;35;56.9857;840
6239;2017-06-09;2017-06-09;31;73.8991;826
6240;2017-06-09;2017-06-09;30;59.0158;756
6241;2017-06-09;2017-06-09;29;6.54985;752
6242;2017-06-09;2017-06-09;39;43.0185;036
6243;2017-06-09;2017-06-09;37;.518948;392
6244;2017-06-09;2017-06-09;36;15.2323;985
6245;2017-06-09;2017-06-09;42;42.171;124
6246;2017-06-09;2017-06-09;41;2.17814;980
6247;2017-06-09;2017-06-09;40;6.71843;578
6248;2017-06-09;2017-06-09;50;.885284;356
6249;2017-06-09;2017-06-09;44;64.1488;978
6250;2017-06-09;2017-06-09;43;8.62035;208
6251;2017-06-09;2017-06-09;58;32.7787;100
6252;2017-06-09;2017-06-09;57;.835567;417
6253;2017-06-09;2017-06-09;55;.0507437;410
6254;2017-06-09;2017-06-09;205699733;2.4393;203
6255;2017-06-09;2017-06-09;62;8.38802;156
6256;2017-06-09;2017-06-09;59;7.30914;344
6257;2017-06-09;2017-06-09;427870281;30.433;933
6258;2017-06-09;2017-06-09;409611215;6.46463;972
6259;2017-06-09;2017-06-09;25;17.4338;986
6260;2016-07-01;2050-12-31;38;31.8884;974
6261;2017-06-08;2017-06-08;28;.180916;398
6262;2017-06-08;2017-06-08;205699734;.206585;348
6263;2017-06-08;2017-06-08;21;16.0843;949
6264;2017-06-08;2017-06-08;31;72.9587;826
6265;2017-06-08;2017-06-08;30;58.6949;756
6266;2017-06-08;2017-06-08;29;6.51198;752
6267;2017-06-08;2017-06-08;39;42.7408;036
6268;2017-06-08;2017-06-08;37;.518227;392
6269;2017-06-08;2017-06-08;36;15.1954;985
6270;2017-06-08;2017-06-08;35;56.5878;840
6271;2017-06-08;2017-06-08;42;42.0915;124
6272;2017-06-08;2017-06-08;41;2.15902;980
6273;2017-06-08;2017-06-08;40;6.68231;578
6274;2017-06-08;2017-06-08;50;.878624;356
6275;2017-06-08;2017-06-08;44;63.7179;978
6276;2017-06-08;2017-06-08;43;8.56249;208
6277;2017-06-08;2017-06-08;58;32.5591;100
6278;2017-06-08;2017-06-08;57;.829733;417
6279;2017-06-08;2017-06-08;55;.0503486;410
6280;2017-06-08;2017-06-08;205699733;2.41854;203
6281;2017-06-08;2017-06-08;62;8.32908;156
6282;2017-06-08;2017-06-08;59;7.26015;344
6283;2017-06-08;2017-06-08;427870281;30.3127;933
6284;2017-06-08;2017-06-08;409611215;6.43043;972
6285;2017-06-08;2017-06-08;25;17.2655;986
6286;2016-07-01;2050-12-31;38;31.8884;974
6287;2017-06-07;2017-06-07;28;.181069;398
6288;2017-06-07;2017-06-07;205699734;.207296;348
6289;2017-06-07;2017-06-07;21;16.0211;949
6290;2017-06-07;2017-06-07;31;73.2237;826
6291;2017-06-07;2017-06-07;30;58.7607;756
6292;2017-06-07;2017-06-07;29;6.54684;752
6293;2017-06-07;2017-06-07;39;42.3983;036
6294;2017-06-07;2017-06-07;37;.516893;392
6295;2017-06-07;2017-06-07;36;15.2159;985
6296;2017-06-07;2017-06-07;35;56.6747;840
6297;2017-06-07;2017-06-07;42;42.1185;124
6298;2017-06-07;2017-06-07;41;2.15986;980
6299;2017-06-07;2017-06-07;40;6.70326;578
6300;2017-06-07;2017-06-07;50;.879837;356
6301;2017-06-07;2017-06-07;44;63.7817;978
6302;2017-06-07;2017-06-07;43;8.57097;208
6303;2017-06-07;2017-06-07;58;32.5923;100
6304;2017-06-07;2017-06-07;57;.831007;417
6305;2017-06-07;2017-06-07;55;.0506406;410
6306;2017-06-07;2017-06-07;205699733;2.42215;203
6307;2017-06-07;2017-06-07;62;8.33893;156
6308;2017-06-07;2017-06-07;59;7.27205;344
6309;2017-06-07;2017-06-07;427870281;30.3479;933
6310;2017-06-07;2017-06-07;409611215;6.44031;972
6311;2017-06-07;2017-06-07;25;17.1867;986
6312;2016-07-01;2050-12-31;38;31.8884;974
6313;2017-06-06;2017-06-06;28;.181027;398
6314;2017-06-06;2017-06-06;205699734;.207522;348
6315;2017-06-06;2017-06-06;21;16.1564;949
6316;2017-06-06;2017-06-06;31;72.9204;826
6317;2017-06-06;2017-06-06;30;58.7173;756
6318;2017-06-06;2017-06-06;29;6.54867;752
6319;2017-06-06;2017-06-06;39;42.3029;036
6320;2017-06-06;2017-06-06;37;.512239;392
6321;2017-06-06;2017-06-06;36;15.2725;985
6322;2017-06-06;2017-06-06;35;56.6152;840
6323;2017-06-06;2017-06-06;41;2.15431;980
6324;2017-06-06;2017-06-06;40;6.72469;578
6325;2017-06-06;2017-06-06;50;.880006;356
6326;2017-06-06;2017-06-06;44;63.811;978
6327;2017-06-06;2017-06-06;43;8.57235;208
6328;2017-06-06;2017-06-06;42;42.0212;124
6329;2017-06-06;2017-06-06;58;32.6087;100
6330;2017-06-06;2017-06-06;57;.830135;417
6331;2017-06-06;2017-06-06;55;.0506418;410
6332;2017-06-06;2017-06-06;205699733;2.42458;203
6333;2017-06-06;2017-06-06;62;8.32442;156
6334;2017-06-06;2017-06-06;59;7.26609;344
6335;2017-06-06;2017-06-06;427870281;30.3485;933
6336;2017-06-06;2017-06-06;409611215;6.4226;972
6337;2017-06-06;2017-06-06;25;17.4394;986
6338;2016-07-01;2050-12-31;38;31.8884;974
6339;2017-06-03;2017-06-05;28;.180594;398
6340;2017-06-03;2017-06-05;205699734;.206546;348
6341;2017-06-03;2017-06-05;21;16.0388;949
6342;2017-06-03;2017-06-05;31;72.9456;826
6343;2017-06-03;2017-06-05;30;58.3987;756
6344;2017-06-03;2017-06-05;29;6.5279;752
6345;2017-06-03;2017-06-05;39;41.8241;036
6346;2017-06-03;2017-06-05;37;.508295;392
6347;2017-06-03;2017-06-05;36;15.1916;985
6348;2017-06-03;2017-06-05;35;56.6876;840
6349;2017-06-03;2017-06-05;41;2.15809;980
6350;2017-06-03;2017-06-05;40;6.69686;578
6351;2017-06-03;2017-06-05;44;63.6092;978
6352;2017-06-03;2017-06-05;43;8.55442;208
6353;2017-06-03;2017-06-05;42;41.873;124
6354;2017-06-03;2017-06-05;58;32.5323;100
6355;2017-06-03;2017-06-05;57;.831196;417
6356;2017-06-03;2017-06-05;55;.0504967;410
6357;2017-06-03;2017-06-05;50;.879014;356
6358;2017-06-03;2017-06-05;205699733;2.41723;203
6359;2017-06-03;2017-06-05;62;8.31672;156
6360;2017-06-03;2017-06-05;59;7.27501;344
6361;2017-06-03;2017-06-05;427870281;30.3386;933
6362;2017-06-03;2017-06-05;409611215;6.43081;972
6363;2017-06-03;2017-06-05;25;17.4391;986
6364;2016-07-01;2050-12-31;38;31.8884;974
6365;2017-06-03;2017-06-05;28;.180594;398
6366;2017-06-03;2017-06-05;205699734;.206546;348
6367;2017-06-03;2017-06-05;21;16.0388;949
6368;2017-06-03;2017-06-05;31;72.9456;826
6369;2017-06-03;2017-06-05;30;58.3987;756
6370;2017-06-03;2017-06-05;29;6.5279;752
6371;2017-06-03;2017-06-05;39;41.8241;036
6372;2017-06-03;2017-06-05;37;.508295;392
6373;2017-06-03;2017-06-05;36;15.1916;985
6374;2017-06-03;2017-06-05;35;56.6876;840
6375;2017-06-03;2017-06-05;41;2.15809;980
6376;2017-06-03;2017-06-05;40;6.69686;578
6377;2017-06-03;2017-06-05;44;63.6092;978
6378;2017-06-03;2017-06-05;43;8.55442;208
6379;2017-06-03;2017-06-05;42;41.873;124
6380;2017-06-03;2017-06-05;58;32.5323;100
6381;2017-06-03;2017-06-05;57;.831196;417
6382;2017-06-03;2017-06-05;55;.0504967;410
6383;2017-06-03;2017-06-05;50;.879014;356
6384;2017-06-03;2017-06-05;205699733;2.41723;203
6385;2017-06-03;2017-06-05;62;8.31672;156
6386;2017-06-03;2017-06-05;59;7.27501;344
6387;2017-06-03;2017-06-05;427870281;30.3386;933
6388;2017-06-03;2017-06-05;409611215;6.43081;972
6389;2017-06-03;2017-06-05;25;17.4391;986
6390;2016-07-01;2050-12-31;38;31.8884;974
6391;2017-06-03;2017-06-05;28;.180594;398
6392;2017-06-03;2017-06-05;205699734;.206546;348
6393;2017-06-03;2017-06-05;21;16.0388;949
6394;2017-06-03;2017-06-05;31;72.9456;826
6395;2017-06-03;2017-06-05;30;58.3987;756
6396;2017-06-03;2017-06-05;29;6.5279;752
6397;2017-06-03;2017-06-05;39;41.8241;036
6398;2017-06-03;2017-06-05;37;.508295;392
6399;2017-06-03;2017-06-05;36;15.1916;985
6400;2017-06-03;2017-06-05;35;56.6876;840
6401;2017-06-03;2017-06-05;41;2.15809;980
6402;2017-06-03;2017-06-05;40;6.69686;578
6403;2017-06-03;2017-06-05;44;63.6092;978
6404;2017-06-03;2017-06-05;43;8.55442;208
6405;2017-06-03;2017-06-05;42;41.873;124
6406;2017-06-03;2017-06-05;58;32.5323;100
6407;2017-06-03;2017-06-05;57;.831196;417
6408;2017-06-03;2017-06-05;55;.0504967;410
6409;2017-06-03;2017-06-05;50;.879014;356
6410;2017-06-03;2017-06-05;205699733;2.41723;203
6411;2017-06-03;2017-06-05;62;8.31672;156
6412;2017-06-03;2017-06-05;59;7.27501;344
6413;2017-06-03;2017-06-05;427870281;30.3386;933
6414;2017-06-03;2017-06-05;409611215;6.43081;972
6415;2017-06-03;2017-06-05;25;17.4391;986
6416;2016-07-01;2050-12-31;38;31.8884;974
6417;2017-06-02;2017-06-02;28;.181047;398
6418;2017-06-02;2017-06-02;205699734;.206374;348
6419;2017-06-02;2017-06-02;21;16.0008;949
6420;2017-06-02;2017-06-02;31;72.7974;826
6421;2017-06-02;2017-06-02;30;58.2799;756
6422;2017-06-02;2017-06-02;29;6.50078;752
6423;2017-06-02;2017-06-02;39;41.8941;036
6424;2017-06-02;2017-06-02;37;.508749;392
6425;2017-06-02;2017-06-02;36;15.1827;985
6426;2017-06-02;2017-06-02;35;56.5373;840
6427;2017-06-02;2017-06-02;41;2.15216;980
6428;2017-06-02;2017-06-02;40;6.71122;578
6429;2017-06-02;2017-06-02;44;63.531;978
6430;2017-06-02;2017-06-02;43;8.53458;208
6431;2017-06-02;2017-06-02;42;41.9354;124
6432;2017-06-02;2017-06-02;57;.829601;417
6433;2017-06-02;2017-06-02;55;.0503873;410
6434;2017-06-02;2017-06-02;50;.876819;356
6435;2017-06-02;2017-06-02;205699733;2.40676;203
6436;2017-06-02;2017-06-02;62;8.30747;156
6437;2017-06-02;2017-06-02;59;7.25591;344
6438;2017-06-02;2017-06-02;58;32.4573;100
6439;2017-06-02;2017-06-02;427870281;30.3393;933
6440;2017-06-02;2017-06-02;409611215;6.41158;972
6441;2017-06-02;2017-06-02;25;17.5223;986
6442;2016-07-01;2050-12-31;38;31.8884;974
6443;2017-06-01;2017-06-01;28;.181531;398
6444;2017-06-01;2017-06-01;205699733;2.39745;203
6445;2017-06-01;2017-06-01;21;16.0139;949
6446;2017-06-01;2017-06-01;31;72.5771;826
6447;2017-06-01;2017-06-01;30;58.159;756
6448;2017-06-01;2017-06-01;29;6.49662;752
6449;2017-06-01;2017-06-01;39;42.2436;036
6450;2017-06-01;2017-06-01;37;.511367;392
6451;2017-06-01;2017-06-01;36;15.1908;985
6452;2017-06-01;2017-06-01;35;56.6876;840
6453;2017-06-01;2017-06-01;41;2.15481;980
6454;2017-06-01;2017-06-01;40;6.71415;578
6455;2017-06-01;2017-06-01;44;63.4107;978
6456;2017-06-01;2017-06-01;43;8.51971;208
6457;2017-06-01;2017-06-01;42;42.1626;124
6458;2017-06-01;2017-06-01;57;.832417;417
6459;2017-06-01;2017-06-01;55;.0506587;410
6460;2017-06-01;2017-06-01;50;.878333;356
6461;2017-06-01;2017-06-01;62;8.31038;156
6462;2017-06-01;2017-06-01;59;7.27931;344
6463;2017-06-01;2017-06-01;58;32.4003;100
6464;2017-06-01;2017-06-01;427870281;30.3548;933
6465;2017-06-01;2017-06-01;409611215;6.43081;972
6466;2017-06-01;2017-06-01;205699734;.205811;348
6467;2017-06-01;2017-06-01;25;17.4006;986
6468;2016-07-01;2050-12-31;38;31.8884;974
6469;2017-05-31;2017-05-31;21;15.8124;949
6470;2017-05-31;2017-05-31;205699733;2.37446;203
6471;2017-05-31;2017-05-31;28;.18158;398
6472;2017-05-31;2017-05-31;25;17.354;986
6473;2017-05-31;2017-05-31;36;15.0527;985
6474;2017-05-31;2017-05-31;35;56.5168;840
6475;2017-05-31;2017-05-31;31;72.6636;826
6476;2017-05-31;2017-05-31;30;57.8591;756
6477;2017-05-31;2017-05-31;40;6.70377;578
6478;2017-05-31;2017-05-31;39;42.0994;036
6479;2017-05-31;2017-05-31;37;.509229;392
6480;2017-05-31;2017-05-31;44;62.9484;978
6481;2017-05-31;2017-05-31;43;8.46516;208
6482;2017-05-31;2017-05-31;42;41.9482;124
6483;2017-05-31;2017-05-31;41;2.14322;980
6484;2017-05-31;2017-05-31;57;.830275;417
6485;2017-05-31;2017-05-31;55;.0502108;410
6486;2017-05-31;2017-05-31;50;.874535;356
6487;2017-05-31;2017-05-31;62;8.24389;156
6488;2017-05-31;2017-05-31;59;7.25216;344
6489;2017-05-31;2017-05-31;58;32.2015;100
6490;2017-05-31;2017-05-31;427870281;30.312;933
6491;2017-05-31;2017-05-31;409611215;6.41144;972
6492;2017-05-31;2017-05-31;205699734;.204238;348
6493;2017-05-31;2017-05-31;29;6.45545;752
6494;2016-07-01;2050-12-31;38;31.8884;974
6495;2017-05-30;2017-05-30;29;6.52761;752
6496;2017-05-30;2017-05-30;205699733;2.39746;203
6497;2017-05-30;2017-05-30;25;17.3954;986
6498;2017-05-30;2017-05-30;21;15.8379;949
6499;2017-05-30;2017-05-30;36;15.1572;985
6500;2017-05-30;2017-05-30;35;56.7106;840
6501;2017-05-30;2017-05-30;31;72.7937;826
6502;2017-05-30;2017-05-30;30;58.2304;756
6503;2017-05-30;2017-05-30;40;6.75343;578
6504;2017-05-30;2017-05-30;39;42.187;036
6505;2017-05-30;2017-05-30;37;.509278;392
6506;2017-05-30;2017-05-30;44;63.3684;978
6507;2017-05-30;2017-05-30;43;8.52291;208
6508;2017-05-30;2017-05-30;42;42.1452;124
6509;2017-05-30;2017-05-30;41;2.14691;980
6510;2017-05-30;2017-05-30;57;.833612;417
6511;2017-05-30;2017-05-30;55;.0505586;410
6512;2017-05-30;2017-05-30;50;.878485;356
6513;2017-05-30;2017-05-30;62;8.27216;156
6514;2017-05-30;2017-05-30;59;7.27609;344
6515;2017-05-30;2017-05-30;58;32.4246;100
6516;2017-05-30;2017-05-30;427870281;30.4732;933
6517;2017-05-30;2017-05-30;409611215;6.45907;972
6518;2017-05-30;2017-05-30;205699734;.205977;348
6519;2017-05-30;2017-05-30;28;.182566;398
6520;2016-07-01;2050-12-31;38;31.8884;974
6521;2017-05-27;2017-05-29;29;6.54157;752
6522;2017-05-27;2017-05-29;205699733;2.41033;203
6523;2017-05-27;2017-05-29;25;17.3301;986
6524;2017-05-27;2017-05-29;21;15.8816;949
6525;2017-05-27;2017-05-29;36;15.2566;985
6526;2017-05-27;2017-05-29;35;56.756;840
6527;2017-05-27;2017-05-29;31;73.0677;826
6528;2017-05-27;2017-05-29;30;58.4752;756
6529;2017-05-27;2017-05-29;40;6.76714;578
6530;2017-05-27;2017-05-29;39;42.2208;036
6531;2017-05-27;2017-05-29;37;.510832;392
6532;2017-05-27;2017-05-29;44;63.6689;978
6533;2017-05-27;2017-05-29;43;8.56229;208
6534;2017-05-27;2017-05-29;42;42.1539;124
6535;2017-05-27;2017-05-29;41;2.15454;980
6536;2017-05-27;2017-05-29;57;.834954;417
6537;2017-05-27;2017-05-29;55;.0507187;410
6538;2017-05-27;2017-05-29;50;.879597;356
6539;2017-05-27;2017-05-29;62;8.27202;156
6540;2017-05-27;2017-05-29;59;7.28276;344
6541;2017-05-27;2017-05-29;58;32.5753;100
6542;2017-05-27;2017-05-29;427870281;30.555;933
6543;2017-05-27;2017-05-29;409611215;6.44588;972
6544;2017-05-27;2017-05-29;205699734;.207434;348
6545;2017-05-27;2017-05-29;28;.182275;398
6546;2016-07-01;2050-12-31;38;31.8884;974
6547;2017-05-27;2017-05-29;29;6.54157;752
6548;2017-05-27;2017-05-29;205699733;2.41033;203
6549;2017-05-27;2017-05-29;25;17.3301;986
6550;2017-05-27;2017-05-29;21;15.8816;949
6551;2017-05-27;2017-05-29;36;15.2566;985
6552;2017-05-27;2017-05-29;35;56.756;840
6553;2017-05-27;2017-05-29;31;73.0677;826
6554;2017-05-27;2017-05-29;30;58.4752;756
6555;2017-05-27;2017-05-29;40;6.76714;578
6556;2017-05-27;2017-05-29;39;42.2208;036
6557;2017-05-27;2017-05-29;37;.510832;392
6558;2017-05-27;2017-05-29;44;63.6689;978
6559;2017-05-27;2017-05-29;43;8.56229;208
6560;2017-05-27;2017-05-29;42;42.1539;124
6561;2017-05-27;2017-05-29;41;2.15454;980
6562;2017-05-27;2017-05-29;57;.834954;417
6563;2017-05-27;2017-05-29;55;.0507187;410
6564;2017-05-27;2017-05-29;50;.879597;356
6565;2017-05-27;2017-05-29;62;8.27202;156
6566;2017-05-27;2017-05-29;59;7.28276;344
6567;2017-05-27;2017-05-29;58;32.5753;100
6568;2017-05-27;2017-05-29;427870281;30.555;933
6569;2017-05-27;2017-05-29;409611215;6.44588;972
6570;2017-05-27;2017-05-29;205699734;.207434;348
6571;2017-05-27;2017-05-29;28;.182275;398
6572;2016-07-01;2050-12-31;38;31.8884;974
6573;2017-05-27;2017-05-29;29;6.54157;752
6574;2017-05-27;2017-05-29;205699733;2.41033;203
6575;2017-05-27;2017-05-29;25;17.3301;986
6576;2017-05-27;2017-05-29;21;15.8816;949
6577;2017-05-27;2017-05-29;36;15.2566;985
6578;2017-05-27;2017-05-29;35;56.756;840
6579;2017-05-27;2017-05-29;31;73.0677;826
6580;2017-05-27;2017-05-29;30;58.4752;756
6581;2017-05-27;2017-05-29;40;6.76714;578
6582;2017-05-27;2017-05-29;39;42.2208;036
6583;2017-05-27;2017-05-29;37;.510832;392
6584;2017-05-27;2017-05-29;44;63.6689;978
6585;2017-05-27;2017-05-29;43;8.56229;208
6586;2017-05-27;2017-05-29;42;42.1539;124
6587;2017-05-27;2017-05-29;41;2.15454;980
6588;2017-05-27;2017-05-29;57;.834954;417
6589;2017-05-27;2017-05-29;55;.0507187;410
6590;2017-05-27;2017-05-29;50;.879597;356
6591;2017-05-27;2017-05-29;62;8.27202;156
6592;2017-05-27;2017-05-29;59;7.28276;344
6593;2017-05-27;2017-05-29;58;32.5753;100
6594;2017-05-27;2017-05-29;427870281;30.555;933
6595;2017-05-27;2017-05-29;409611215;6.44588;972
6596;2017-05-27;2017-05-29;205699734;.207434;348
6597;2017-05-27;2017-05-29;28;.182275;398
6598;2016-07-01;2050-12-31;38;31.8884;974
6599;2017-05-26;2017-05-26;29;6.48479;752
6600;2017-05-26;2017-05-26;205699733;2.3852;203
6601;2017-05-26;2017-05-26;25;17.118;986
6602;2017-05-26;2017-05-26;21;15.7505;949
6603;2017-05-26;2017-05-26;36;15.088;985
6604;2017-05-26;2017-05-26;35;56.0701;840
6605;2017-05-26;2017-05-26;31;72.9528;826
6606;2017-05-26;2017-05-26;30;57.7625;756
6607;2017-05-26;2017-05-26;40;6.74114;578
6608;2017-05-26;2017-05-26;39;41.946;036
6609;2017-05-26;2017-05-26;37;.501679;392
6610;2017-05-26;2017-05-26;44;63.0116;978
6611;2017-05-26;2017-05-26;43;8.47288;208
6612;2017-05-26;2017-05-26;42;41.7935;124
6613;2017-05-26;2017-05-26;41;2.13275;980
6614;2017-05-26;2017-05-26;57;.825167;417
6615;2017-05-26;2017-05-26;55;.0501344;410
6616;2017-05-26;2017-05-26;50;.868765;356
6617;2017-05-26;2017-05-26;62;8.16468;156
6618;2017-05-26;2017-05-26;59;7.19743;344
6619;2017-05-26;2017-05-26;58;32.2353;100
6620;2017-05-26;2017-05-26;427870281;30.3;933
6621;2017-05-26;2017-05-26;409611215;6.36076;972
6622;2017-05-26;2017-05-26;205699734;.204598;348
6623;2017-05-26;2017-05-26;28;.180507;398
6624;2016-07-01;2050-12-31;38;31.8884;974
6625;2017-05-25;2017-05-25;29;6.47084;752
6626;2017-05-25;2017-05-25;205699734;.20404;348
6627;2017-05-25;2017-05-25;25;17.2082;986
6628;2017-05-25;2017-05-25;21;15.7941;949
6629;2017-05-25;2017-05-25;35;56.2743;840
6630;2017-05-25;2017-05-25;31;73.0834;826
6631;2017-05-25;2017-05-25;30;57.7172;756
6632;2017-05-25;2017-05-25;40;6.71427;578
6633;2017-05-25;2017-05-25;39;42.0594;036
6634;2017-05-25;2017-05-25;37;.502966;392
6635;2017-05-25;2017-05-25;36;15.0045;985
6636;2017-05-25;2017-05-25;44;62.9203;978
6637;2017-05-25;2017-05-25;43;8.46625;208
6638;2017-05-25;2017-05-25;42;41.6538;124
6639;2017-05-25;2017-05-25;41;2.14215;980
6640;2017-05-25;2017-05-25;57;.828904;417
6641;2017-05-25;2017-05-25;55;.0500764;410
6642;2017-05-25;2017-05-25;50;.869034;356
6643;2017-05-25;2017-05-25;205699733;2.37876;203
6644;2017-05-25;2017-05-25;62;8.1667;156
6645;2017-05-25;2017-05-25;59;7.22438;344
6646;2017-05-25;2017-05-25;58;32.2046;100
6647;2017-05-25;2017-05-25;427870281;30.3955;933
6648;2017-05-25;2017-05-25;409611215;6.38755;972
6649;2017-05-25;2017-05-25;28;.180871;398
6650;2016-07-01;2050-12-31;38;31.8884;974
6651;2017-05-24;2017-05-24;29;6.53379;752
6652;2017-05-24;2017-05-24;205699734;.206143;348
6653;2017-05-24;2017-05-24;25;17.311;986
6654;2017-05-24;2017-05-24;21;15.8285;949
6655;2017-05-24;2017-05-24;35;56.5552;840
6656;2017-05-24;2017-05-24;31;73.4426;826
6657;2017-05-24;2017-05-24;30;58.2203;756
6658;2017-05-24;2017-05-24;40;6.79497;578
6659;2017-05-24;2017-05-24;39;42.4221;036
6660;2017-05-24;2017-05-24;37;.508201;392
6661;2017-05-24;2017-05-24;36;15.1509;985
6662;2017-05-24;2017-05-24;44;63.6189;978
6663;2017-05-24;2017-05-24;43;8.55238;208
6664;2017-05-24;2017-05-24;42;41.9207;124
6665;2017-05-24;2017-05-24;41;2.15039;980
6666;2017-05-24;2017-05-24;57;.832919;417
6667;2017-05-24;2017-05-24;55;.0503628;410
6668;2017-05-24;2017-05-24;50;.874655;356
6669;2017-05-24;2017-05-24;205699733;2.39885;203
6670;2017-05-24;2017-05-24;62;8.20854;156
6671;2017-05-24;2017-05-24;59;7.26258;344
6672;2017-05-24;2017-05-24;58;32.5423;100
